,code,name,quantity
18,20149,0024 Банан чипсы 90г стакан,3.0
23,21056,0033 Манго сушеное 200г,10.0
24,21057,0034 Папайя сушеная 200г,6.0
19,21121,0028 Ананас сушеный кольца 150г стакан,3.0
20,21123,0029 Ананас сушеный палочки 200г стакан,4.0
26,21126,0036 Чернослив сушеный без косточки 250г стакан,2.0
21,21127,0030 Курага 200г стакан,4.0
25,21128,0035 Финики сушеные 200г стакан,6.0
22,21129,0032 Макадамский орех 200г стакан,2.0
13,22240,0016 120г Смесь ореховая стакан,16.0
15,22241,0018 120г Смесь сухофруктовая стакан,9.0
14,22242,0017 120г Смесь орехо-фруктовая стакан,12.0
16,23139,0019 200г Смесь ореховая стакан,5.0
17,23141,0020 200г Смесь орехо-фруктовая стакан,5.0
